UserID,Hot Brands,Top Categories
245642504,Christian Dior,shoes
245642504,Chanel,handbag
245642504,Gucci,lipstick
245642504,Yves Saint Laurent,ring
243480100,Christian Dior,shoes
243480100,Chanel,handbag
243480100,Gucci,lipstick
243480100,Yves Saint Laurent,ring
278313783,Chanel,handbag
278313783,Gucci,lipstick
278313783,Christian Dior,ring
278313783,Yves Saint Laurent,shoes
151065371,Gucci,shoes
151065371,Yves Saint Laurent,handbag
151065371,Chanel,lipstick
151065371,Christian Dior,ring
251879409,Chanel,shoes
251879409,Christian Dior,shoes
251879409,Gucci,handbag
251879409,Yves Saint Laurent,lipstick
230970866,Christian Dior,lipstick
230970866,Gucci,ring
230970866,Chanel,handbag
230970866,Yves Saint Laurent,lipstick
287758725,Chanel,ring
287758725,Gucci,handbag
287758725,Yves Saint Laurent,lipstick
287758725,Christian Dior,ring
231166811,Chanel,shoes
231166811,Christian Dior,shoes
231166811,Gucci,handbag
231166811,Yves Saint Laurent,lipstick
237868680,Gucci,ring
237868680,Christian Dior,handbag
237868680,Yves Saint Laurent,lipstick
237868680,Chanel,handbag
282432370,Christian Dior,lipstick
282432370,Gucci,ring
282432370,Yves Saint Laurent,shoes
282432370,Chanel,shoes
